"DOY"	"Date"	"Year"	"Month"	"Day"	"Port"	"Location"	"Tree"	"code"	"CO2"	"CO2_R2"	"CH4"	"CH4_R2"	"N2O"	"N2O_R2"	"Temp"	"SWC"	"Height"	"BA"	"Diam"	"GWT"	"SF"	"CO2sd"	"CO2_R2sd"	"CH4sd"	"CH4_R2sd"	"N2Osd"	"N2O_R2sd"	"Tempsd"	"SWCsd"	"Heightsd"	"BAsd"	"Diamsd"	"GWTsd"	"SFsd"
253	"9/11/2017"	2017	9	11	1	"1"	"1"	"Soil"	23.7863291666667	0.996451208333333	-5.94210083333333	0.964309666666667	-0.0771085833333333	0.238449844125	17.0081666666667	0.198191314772961	NA	4417.864669	75	-0.948725526041667	NA	5.28353731496973	0.0124717697010668	1.54915510404842	0.168236284181987	0.163107939301054	0.238880126622014	0.484998401312172	0.00325272221686038	NA	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	2	"2"	"1"	"Stem"	2.98552608695652	0.996768826086956	1.16497710869565	0.949230456521739	-0.0109125217391304	0.174849381869565	16.6589166666667	0.198184002985042	55	4417.864669	75	-0.948725526041667	NA	0.559979118731949	0.00356879969192818	2.41799419806281	0.0905202061539694	0.0979606251956132	0.163201782034131	0.637840372334419	0.00324617973217337	0	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	3	"3"	"1"	"Stem"	1.38617990909091	0.996582204545455	14.168025	0.9968975	-0.000459454545454545	0.0814188625909091	15.1067604166667	0.198169372516062	149	4417.864669	75	-0.948725526041667	NA	0.255393851196615	0.00251287454758154	2.42913839632737	0.00777995745948708	0.0539178080915999	0.0805945620235475	1.33595206948153	0.00323258151526755	0	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	4	"1"	"2"	"Soil"	13.2092258333333	0.998018645833333	-1.66656895833333	0.967209458333333	-0.0284115	0.23947440625	17.7484791666667	0.360485394809042	NA	1824.668429	48.2	-0.948725526041667	NA	8.1419179925152	0.00756498427895601	1.77507725220866	0.0999493114546521	0.159819563909347	0.236216907367938	0.545997441448987	0.00280672465695926	NA	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	5	"2"	"2"	"Stem"	2.78790239130435	0.994471956521739	0.877738045454545	0.893667340909091	-0.005459	0.147012814956522	16.446125	0.360321716429042	60	1824.668429	48.2	-0.948725526041667	NA	0.745362916260305	0.0122589749218435	2.58203589475663	0.209253162769941	0.0646386117762722	0.174252492247209	0.98467797925316	0.00285469787820549	0	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	6	"3"	"2"	"Stem"	2.09084043478261	0.992333760869565	0.478602642857143	0.699057428571429	-0.00328613043478261	0.123267412869565	16.3167916666667	0.3601507556222	151	1824.668429	48.2	-0.948725526041667	NA	0.901472797726427	0.0186501049569735	1.98472896509377	0.264457372940248	0.0524130934372703	0.156753893926922	0.96605130744862	0.00258026345741351	0	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	7	"1"	"3"	"Soil"	37.69203125	0.998632645833333	-4.32392391666667	0.947304604166667	-0.1134084375	0.320679505375	17.3409895833333	0.261451922165054	NA	1104.466167	37.5	-0.948725526041667	NA	1.93665981849367	0.00228633656314679	1.75012232253234	0.16602499113825	0.16599127627911	0.290709218544318	0.508842038353231	0.000881465529569813	NA	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	8	"2"	"3"	"Stem"	4.42323041666667	0.997218104166667	0.42889725	0.548180756666667	-0.014712875	0.16553510875	17.233625	0.261477634500308	54	1104.466167	37.5	-0.948725526041667	NA	1.53778665972568	0.00638186807866318	2.26327253940411	0.336014361137173	0.0699424906975988	0.143732720141404	1.39727043887281	0.000853243726380759	0	0	0	0.0203770581081269	NA
253	"9/11/2017"	2017	9	11	9	"3"	"3"	"Stem"	2.04578170833333	0.989682333333333	1.23658043478261	0.48105157826087	0.0018143125	0.157647108916667	16.8174375	0.261471175393008	154	1104.466167	37.5	-0.948725526041667	NA	0.614765933037189	0.0187410036705538	3.75073123152748	0.345615018938791	0.0759459254403811	0.199587768886237	1.16125626607099	0.000863503607520238	0	0	0	0.0203770581081269	NA
254	"9/12/2017"	2017	9	12	1	"1"	"1"	"Soil"	23.0875541666667	0.997132916666667	-5.93885541666667	0.9767263125	-0.002851625	0.219118030416667	17.4657291666667	0.192266003771861	NA	4417.864669	75	-0.966544069791667	NA	7.21187687758001	0.0082146892392288	2.00701370006855	0.104042570024069	0.167965900648552	0.239539154056018	0.375019795975077	0.00260848227204639	NA	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	2	"2"	"1"	"Stem"	4.0485647826087	0.995915565217391	2.51220926086956	0.852729243478261	-0.0168169130434783	0.22257818173913	17.1194166666667	0.192231735686442	55	4417.864669	75	-0.966544069791667	NA	1.87527435613825	0.00739884481048524	5.40194544411839	0.271695402363106	0.129709269292702	0.194860332031608	0.481597966616633	0.00257577698007206	0	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	3	"3"	"1"	"Stem"	1.58007486363636	0.993260977272727	14.9261104545455	0.997590613636364	0.00581177272727273	0.104265746136364	17.4845572916667	0.19224378807777	149	4417.864669	75	-0.966544069791667	NA	0.592543093448931	0.010592208871301	3.82660900988065	0.00492709929136283	0.080479389456131	0.154559602218909	0.867033388463688	0.00258903028520444	0	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	4	"1"	"2"	"Soil"	28.221197826087	0.999562543478261	-2.91234860869565	0.927677934782609	-0.104554456521739	0.290678064086957	18.0843125	0.359695630180058	NA	1824.668429	48.2	-0.966544069791667	NA	11.3293305495522	0.000204621541623676	1.63278286229753	0.175246756878195	0.182707834619355	0.267987313014024	0.377905319764781	0.00214358712614615	NA	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	5	"2"	"2"	"Stem"	3.16419326086957	0.989319152173913	0.881560043478261	0.838684108695652	-0.0241132173913043	0.171883437826087	16.937125	0.359596316486671	60	1824.668429	48.2	-0.966544069791667	NA	0.692894978375657	0.0124836051605831	2.8867132697258	0.217049568697397	0.0602864472783941	0.161850836877443	0.736342684429637	0.0020872489207278	0	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	6	"3"	"2"	"Stem"	1.992518125	0.9955624375	0.444662159090909	0.754397285	-0.00316566666666667	0.18713355	16.9247083333333	0.359677339700571	151	1824.668429	48.2	-0.966544069791667	NA	0.682954194228873	0.00755387171863383	0.798054622674195	0.277354163321961	0.0642466486337355	0.169399384729113	0.743514362258092	0.00216608888142654	0	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	7	"1"	"3"	"Soil"	38.8415625	0.997626270833333	-5.10623	0.995895104166667	-0.07851475	0.311723254166667	17.74465625	0.256939349787304	NA	1104.466167	37.5	-0.966544069791667	NA	4.83017192418948	0.0051880277541478	1.03771172662865	0.0139851025224975	0.145269730417248	0.260590527201371	0.368324701774806	0.00322693640540465	NA	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	8	"2"	"3"	"Stem"	4.29813520833333	0.994468666666667	0.676172479166667	0.726944104166667	0.0076015	0.150131698708333	18.1419583333333	0.256952377128842	54	1104.466167	37.5	-0.966544069791667	NA	1.01724510305325	0.0160830603800522	1.94902436653568	0.319764448229356	0.0644605253806376	0.158157779853095	1.13151704550809	0.00321331011174651	0	0	0	0.0137044803121433	NA
254	"9/12/2017"	2017	9	12	9	"3"	"3"	"Stem"	1.98338560869565	0.992480391304348	0.185688636363636	0.673874009090909	-0.016279	0.15527513	17.6217916666667	0.256952377128842	154	1104.466167	37.5	-0.966544069791667	NA	0.589900066984288	0.015114850294688	1.46642004435975	0.286234106512071	0.059854673666534	0.166202323672269	0.933847393694572	0.00321331011174651	0	0	0	0.0137044803121433	NA
255	"9/13/2017"	2017	9	13	1	"1"	"1"	"Soil"	30.5117291666667	0.998862854166667	-7.40120125	0.998683125	-0.0730805	0.357669228416667	18.3679375	0.193186257494064	NA	4417.864669	75	-0.976802766666667	NA	7.46997412506311	0.00119070051978152	1.64854633066018	0.00119910460480346	0.205837055541091	0.241523498597034	0.620894451446425	0.00288789107637463	NA	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	2	"2"	"1"	"Stem"	4.64314022727273	0.988247340909091	1.99830131818182	0.905878954545455	0.0308146818181818	0.168079460113636	18.226125	0.193156419716989	55	4417.864669	75	-0.976802766666667	NA	5.94466037775207	0.0233631682260095	2.62324633554359	0.187994257047156	0.0921534124988307	0.187393225950857	0.833495432422737	0.00291357448213497	0	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	3	"3"	"1"	"Stem"	1.72158895652174	0.992763326086956	14.1618282608696	0.998389826086956	-0.00366704347826087	0.179815326086957	19.1533958333333	0.192981114641538	149	4417.864669	75	-0.976802766666667	NA	0.490995721763946	0.00999061141728105	3.46553527542106	0.00410084533028555	0.102455569455731	0.233456119201662	1.21650783141537	0.00285872104194783	0	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	4	"1"	"2"	"Soil"	35.1077847826087	0.995102630434783	-3.38901291304348	0.981915869565217	-0.093092	0.256344773043478	18.8698958333333	0.363704275504954	NA	1824.668429	48.2	-0.976802766666667	NA	22.4537019771565	0.00572503612576413	1.91590537123971	0.0537204469717616	0.173021821242818	0.211778405415677	0.623287043566234	0.00381186290045237	NA	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	5	"2"	"2"	"Stem"	3.20464304347826	0.989107086956522	1.15813981818182	0.825424509090909	0.00553613043478261	0.136973955086957	18.38625	0.363710888161067	60	1824.668429	48.2	-0.976802766666667	NA	1.37093484607281	0.0142153539779834	1.61852773006833	0.258511128461513	0.0703845880400896	0.180228117891792	1.03758445439395	0.00381321983868128	0	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	6	"3"	"2"	"Stem"	2.15944304347826	0.996328369565217	1.01395965217391	0.65901699826087	0.000901217391304347	0.206832428913043	18.543625	0.363906029890783	151	1824.668429	48.2	-0.976802766666667	NA	0.578710380017774	0.00338903803801647	2.10812228677838	0.360331400228706	0.0826983728167701	0.232596771606433	1.0979052708206	0.00395087030170178	0	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	7	"1"	"3"	"Soil"	38.6487195652174	0.998499108695652	-4.19071873913043	0.930652913043478	-0.0249180416666667	0.24830561125	18.5781458333333	0.251674408502417	NA	1104.466167	37.5	-0.976802766666667	NA	2.02622131199136	0.000504779203678596	1.2586026161113	0.224757674247361	0.177417077445868	0.25338760759047	0.608410106953158	0.000841776180375027	NA	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	8	"2"	"3"	"Stem"	5.21109813636364	0.991547636363636	-0.40865985	0.72062815	0.0178118636363636	0.148616677272727	20.0907916666667	0.251674408502417	54	1104.466167	37.5	-0.976802766666667	NA	1.89401374923687	0.0182196629014486	1.45028861830106	0.295723140152064	0.06087766521577	0.154485499438099	1.425570609758	0.000841776180375027	0	0	0	0.0133210868621603	NA
255	"9/13/2017"	2017	9	13	9	"3"	"3"	"Stem"	2.16425571428571	0.980586976190476	0.089944825	0.583562717	-0.00278545238095238	0.171007759047619	19.3996666666667	0.251694029768463	154	1104.466167	37.5	-0.976802766666667	NA	1.42671946576954	0.0211315932790669	1.14684444992084	0.351827440336709	0.0697827949866414	0.184999267374986	1.20517516917907	0.000872309921387449	0	0	0	0.0133210868621603	NA
256	"9/14/2017"	2017	9	14	1	"1"	"1"	"Soil"	21.9179104166667	0.9980810625	-4.89159333333333	0.996438145833333	-0.0759133958333333	0.28087219375	19.6417083333333	0.189563159901787	NA	4417.864669	75	-0.966620741666667	NA	4.54971726202226	0.00390592090213691	0.817245805467133	0.00799986518293897	0.186914028869993	0.212556499842321	0.502715710063777	0.00478240047591459	NA	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	2	"2"	"1"	"Stem"	3.29619020833333	0.995160979166667	1.22103060416667	0.926214104166667	-0.0468363333333333	0.243752664583333	19.2546875	0.189793933992769	55	4417.864669	75	-0.966620741666667	NA	0.502028875885422	0.0174880274625858	1.06331155363414	0.136248878673964	0.119322827393539	0.218919654427319	0.42380265640518	0.0048885624967892	0	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	3	"3"	"1"	"Stem"	1.51645434782609	0.995655608695652	12.3034247826087	0.997592326086956	-0.027098	0.168478945478261	20.92388125	0.18990640392113	149	4417.864669	75	-0.966620741666667	NA	0.270598077981921	0.00581606742910713	2.02246536081107	0.00574681184264312	0.0626267793643059	0.178574118847922	0.97470413688981	0.00484667591261882	0	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	4	"1"	"2"	"Soil"	20.46513125	0.9984378125	-1.78534716666667	0.954301958333333	-0.039650125	0.2970267854375	20.0472708333333	0.363335725137408	NA	1824.668429	48.2	-0.966620741666667	NA	19.8733404437015	0.00621803564468173	1.43992990841205	0.170339005244524	0.230231254086788	0.299152962143343	0.544096318582406	0.00370930296044913	NA	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	5	"2"	"2"	"Stem"	2.84621794117647	0.970074323529412	0.853984647058823	0.642986635294118	-0.0256677647058824	0.231455422705882	19.6642916666667	0.363625455209088	60	1824.668429	48.2	-0.966620741666667	NA	1.08197326881412	0.0292399570659211	1.06237246512493	0.245261593523499	0.0823193624569346	0.207853012392732	0.437159455453904	0.00374096540783022	0	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	6	"3"	"2"	"Stem"	2.08504304347826	0.996161217391304	0.690875181818182	0.865110545454545	0.0182472173913043	0.195691710434783	20.1381666666667	0.363661917822933	151	1824.668429	48.2	-0.966620741666667	NA	0.407015189457847	0.00632190650873124	0.503136015959486	0.16777392086482	0.0663596441507504	0.183253636298948	0.629716131123462	0.00369363328623634	0	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	7	"1"	"3"	"Soil"	34.1241	0.996607434782609	-3.26709660869565	0.995399304347826	-0.064442652173913	0.334802248695652	19.8314791666667	0.252397717631433	NA	1104.466167	37.5	-0.966620741666667	NA	4.62016403506511	0.00185605247834526	1.24915946548687	0.0073932846337666	0.189467125496173	0.265493585521808	0.532277029847825	0.00119493869312753	NA	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	8	"2"	"3"	"Stem"	NA	NA	NA	NA	NA	NA	22.2792333333333	0.252410915860767	54	1104.466167	37.5	-0.966620741666667	NA	NA	NA	NA	NA	NA	NA	1.87374161544469	0.00118471067128281	0	0	0	0.0329136912017609	NA
256	"9/14/2017"	2017	9	14	9	"3"	"3"	"Stem"	1.90159873333333	0.987901	0.578830866666667	0.64590006	-0.0310332666666667	0.218336979333333	21.7317291666667	0.252397722660667	154	1104.466167	37.5	-0.966620741666667	NA	0.514863244316733	0.0106827590737867	0.809046620781687	0.295701385546968	0.076043128056637	0.246046681704493	1.3351233372367	0.00119128198786007	0	0	0	0.0329136912017609	NA
257	"9/15/2017"	2017	9	15	1	"1"	"1"	"Soil"	21.2297523809524	0.998200642857143	-5.32914476190476	0.993270166666667	-0.0333919047619048	0.205515525047619	20.0631739130435	0.180195215287995	NA	4417.864669	75	-0.953867653125	NA	5.44145930772427	0.00592286587967104	1.46002624526622	0.0239608941315497	0.144194941042987	0.236250571288842	0.377097124235547	0.00401578711174607	NA	0	0	0.0151769832973274	NA
257	"9/15/2017"	2017	9	15	2	"2"	"1"	"Stem"	4.27260380952381	0.985658619047619	1.95001680952381	0.894054952380952	0.0534873238095238	0.189635196427143	19.5410869565217	0.180195215287995	55	4417.864669	75	-0.953867653125	NA	2.12599712636559	0.0192523623809552	3.31617447731602	0.133752194329841	0.104241585280549	0.207617795589091	0.368763771766681	0.00401578711174607	0	0	0	0.0151769832973274	NA
257	"9/15/2017"	2017	9	15	3	"3"	"1"	"Stem"	1.71504090909091	0.996313795454545	14.0767204545455	0.998133977272727	-0.0169972954545455	0.163356517954545	20.9160815217391	0.180219143894068	149	4417.864669	75	-0.953867653125	NA	0.704626570480922	0.00413401081811164	3.0309093593248	0.00501214679904461	0.0794983109417245	0.18222037632706	0.529076510525297	0.00399517968515801	0	0	0	0.0151769832973274	NA
257	"9/15/2017"	2017	9	15	4	"1"	"2"	"Soil"	14.1376826086957	0.999730347826087	-2.23832460869565	0.947723202173913	-0.0518706956521739	0.194127092478261	20.4429130434783	0.358263183114096	NA	1824.668429	48.2	-0.953867653125	NA	1.46449472194094	0.000126879545129743	2.37507961357344	0.205494104140493	0.132088555732486	0.232496223385881	0.411483779978957	0.00349694066572014	NA	0	0	0.0151769832973274	NA
257	"9/15/2017"	2017	9	15	5	"2"	"2"	"Stem"	3.36770238095238	0.994409023809524	0.724600894736842	0.790179810526316	-0.0191692857142857	0.125682504095238	19.7278913043478	0.3583398705116	60	1824.668429	48.2	-0.953867653125	NA	0.957136011165105	0.00907025884205654	1.452453614416	0.28789055783342	0.0592273494182737	0.155173977214511	0.25274259077899	0.00347672911528787	0	0	0	0.0151769832973274	NA
257	"9/15/2017"	2017	9	15	6	"3"	"2"	"Stem"	2.34928886363636	0.996409159090909	0.63563185	0.8689698	0.0181691818181818	0.170144782272727	20.2820909090909	0.358484425900078	151	1824.668429	48.2	-0.953867653125	NA	0.593475764571032	0.0063912938763572	0.652116451207368	0.146403912447937	0.0800932679482616	0.161972362512919	0.323855774644459	0.00339106152147013	0	0	0	0.0151769832973274	NA
257	"9/15/2017"	2017	9	15	7	"1"	"3"	"Soil"	42.9043704545455	0.998821977272727	-4.43875227272727	0.994124136363636	-0.0231631590909091	0.274296969545455	20.2766847826087	0.2509257384204	NA	1104.466167	37.5	-0.953867653125	NA	2.4798638894417	0.000479910320920004	1.39831575689481	0.0192546869700303	0.187944032377257	0.200185678183508	0.394113390880774	0.00102417027299026	NA	0	0	0.0151769832973274	NA
257	"9/15/2017"	2017	9	15	8	"2"	"3"	"Stem"	5.57226833333333	0.998806	0.357833083333333	0.7728304	-0.0325091666666667	0.132134180916667	22.1866136363636	0.2509257384204	54	1104.466167	37.5	-0.951830969318182	NA	1.06873549001385	0.00101551500593181	1.60395166149575	0.275890783767042	0.0610622461097665	0.173918183760615	0.717825982556892	0.00102417027299026	0	0	0	0.0141426534482675	NA
257	"9/15/2017"	2017	9	15	9	"3"	"3"	"Stem"	2.772446	0.9952031	0.41134395	0.6587440935	-0.00143935	0.1466058195	21.8325652173913	0.250883059711644	154	1104.466167	37.5	-0.953867653125	NA	0.914846664721241	0.00792719142472354	1.96854393885311	0.338162154199608	0.0793138051176431	0.205266096965493	0.715664333843163	0.00102246655591518	0	0	0	0.0151769832973274	NA
258	"9/16/2017"	2017	9	16	1	"1"	"1"	"Soil"	20.6863	0.9993310625	-5.01524145833333	0.965594833333333	-0.0949505	0.261902572208333	20.2666458333333	0.173476305912942	NA	4417.864669	75	-0.970929701041667	NA	3.97830373291235	0.00140208557631666	1.0510151669359	0.160040886272897	0.162080697155567	0.230816128275384	0.453929090401044	0.00332500302939308	NA	0	0	0.0153572066659564	NA
258	"9/16/2017"	2017	9	16	2	"2"	"1"	"Stem"	3.27917225	0.993727775	2.26804695	0.8231180165	-0.0401644	0.2512829025	19.7303541666667	0.173599714866165	55	4417.864669	75	-0.970929701041667	NA	1.02212223127394	0.00786749084670749	1.81656926324445	0.301834570182438	0.108706121159371	0.15562585904799	0.440494595514561	0.00327293405896318	0	0	0	0.0153572066659564	NA
258	"9/16/2017"	2017	9	16	3	"3"	"1"	"Stem"	1.5928825	0.996784590909091	14.38892	0.998652886363636	-0.0134294545454545	0.211194763454545	20.9224479166667	0.173638413245374	149	4417.864669	75	-0.970929701041667	NA	0.327058540208346	0.00229825508673927	4.16731544554479	0.00161068868686523	0.112852283055045	0.177267638376599	0.643230400177776	0.00323260518600044	0	0	0	0.0153572066659564	NA
258	"9/16/2017"	2017	9	16	4	"1"	"2"	"Soil"	17.0563916666667	0.999084666666667	-1.71407783333333	0.930673286041667	-0.0534728333333333	0.262282432625	20.5970833333333	0.355996968723613	NA	1824.668429	48.2	-0.970929701041667	NA	2.32359341499076	0.00328594562746657	0.951370205822824	0.206824194322964	0.184219097010495	0.285554405746656	0.47618346086965	0.00314114049633366	NA	0	0	0.0153572066659564	NA
258	"9/16/2017"	2017	9	16	5	"2"	"2"	"Stem"	3.30182869565217	0.99443847826087	1.45754352173913	0.834856270869565	-0.028892347826087	0.227338971304348	19.806625	0.356011003963675	60	1824.668429	48.2	-0.970929701041667	NA	0.72414494378671	0.00694587996826873	2.9635954808813	0.235343185133091	0.0981698176124176	0.224278935677515	0.35044143745704	0.00313142729122071	0	0	0	0.0153572066659564	NA
